user_id,Landmark_ID,action,timestamp,time_spent,rating
98,ANC_04,view,2025-02-12 00:41:00,88.0,
98,NAT_03,rate,2025-03-15 05:08:00,,1.0
98,NAT_02,rate,2025-02-06 17:14:00,,1.0
98,REL_04,love,2025-02-13 03:17:00,,
98,MOD_03,view,2025-02-08 19:03:00,84.0,
98,REL_04,view,2025-02-07 02:00:00,111.0,
98,Anc_01,love,2025-03-04 06:50:00,,
98,TMP_03,view,2025-03-17 17:03:00,258.0,
98,MOD_01,love,2025-03-16 12:20:00,,
98,MOD_05,view,2025-02-25 01:07:00,124.0,
98,MOD_05,rate,2025-03-30 18:55:00,,5.0
98,REL_04,view,2025-04-01 16:18:00,65.0,
98,REL_02,rate,2025-02-25 23:14:00,,4.0
98,NAT_05,love,2025-03-11 04:08:00,,
98,MOD_01,love,2025-02-22 10:20:00,,
98,MOD_02,love,2025-04-03 20:43:00,,
98,TMP_02,love,2025-04-01 06:28:00,,
98,NAT_03,view,2025-03-06 04:04:00,219.0,
98,MOD_03,view,2025-02-06 10:33:00,142.0,
98,TMP_03,rate,2025-02-09 06:00:00,,5.0
98,Anc_01,view,2025-02-02 03:58:00,99.0,
98,NAT_03,love,2025-02-11 07:05:00,,
98,NAT_02,view,2025-03-23 17:48:00,56.0,
98,REL_04,rate,2025-02-25 13:40:00,,4.0
98,NAT_03,view,2025-03-11 16:18:00,86.0,
98,REL_04,love,2025-02-05 14:04:00,,
98,TMP_01,view,2025-03-15 08:50:00,118.0,
98,REL_01,rate,2025-02-24 17:37:00,,2.0
98,NAT_02,love,2025-02-03 05:31:00,,
98,NAT_04,love,2025-02-25 04:10:00,,
98,NAT_02,love,2025-03-15 03:14:00,,
98,REL_01,rate,2025-03-08 12:38:00,,3.0
98,TMP_02,view,2025-03-15 23:37:00,118.0,
98,NAT_02,rate,2025-03-31 12:14:00,,4.0
98,NAT_04,rate,2025-02-20 01:41:00,,1.0
98,Anc_01,love,2025-04-02 01:10:00,,
98,REL_05,rate,2025-03-11 14:39:00,,5.0
98,NAT_02,rate,2025-03-06 06:03:00,,5.0
98,ANC_03,view,2025-02-25 20:50:00,194.0,
98,NAT_01,view,2025-02-14 23:43:00,176.0,
99,NAT_04,view,2025-03-27 04:09:00,96.0,
99,ANC_03,view,2025-04-01 11:39:00,83.0,
99,TMP_01,rate,2025-03-07 19:05:00,,5.0
99,ANC_02,view,2025-03-12 07:29:00,81.0,
99,TMP_01,rate,2025-02-01 19:44:00,,4.0
99,NAT_04,view,2025-03-15 19:52:00,275.0,
99,REL_04,view,2025-03-12 14:21:00,86.0,
100,TMP_04,view,2025-03-27 15:47:00,200.0,
100,TMP_04,view,2025-02-28 04:01:00,66.0,
100,TMP_01,love,2025-03-31 09:08:00,,
100,NAT_04,view,2025-03-05 04:06:00,68.0,
100,TMP_02,view,2025-02-04 07:08:00,61.0,
100,NAT_02,rate,2025-03-23 15:23:00,,1.0
100,NAT_05,love,2025-03-11 10:36:00,,
100,REL_03,view,2025-04-08 21:13:00,116.0,
100,REL_01,love,2025-04-08 14:30:00,,
100,ANC_03,love,2025-02-01 23:01:00,,
